hotel_id,hotel_name,country,city,star_rating,hotel_type,chain_affiliation,rooms,employees,year_opened,last_renovation,occupancy_rate,adr,revpar,annual_revenue,profit_margin,customer_satisfaction,online_rating,n_reviews,country_std,star_clean,revenue_missing,revenue_was_missing,margin_was_missing,is_large_hotel,is_small_hotel,log_rooms,log_employees,log_annual_revenue,hotel_age,years_since_renovation,revenue_per_room,employees_per_room,size_category
HTL_0794,Hotel_Salzburg_794,Austria,Salzburg,3,Independent,Hilton,54,48.0,1995.0,2010.0,0.625,185.02,115.72,2280.8,0.018,7.3,3.4,296,Austria,3,False,0,0,0,0,3.9889840465642745,3.871201010907891,7.732281537598462,29.0,14.0,42.23703703703704,0.8888888888888888,Medium
HTL_0191,Hotel_Santorini_191,Greece,Santorini,4,Chain - International,NH Hotels,87,84.0,1858.0,2023.0,0.749,263.5,197.46,6270.3,0.035,7.4,3.7,174,Greece,4,False,0,0,0,0,4.465908118654584,4.430816798843313,8.743579479372293,166.0,1.0,72.07241379310345,0.9655172413793104,Large
HTL_0116,Hotel_Lyon_116,FRANCE,Lyon,3,Chain - International,Hyatt,94,71.0,2013.0,,0.799,216.9,173.35,5947.8,0.143,8.0,4.4,408,France,3,False,0,0,0,0,4.543294782270004,4.2626798770413155,8.690776682266907,11.0,,63.274468085106385,0.7553191489361702,Large
HTL_0532,Hotel_Valencia_532,SPAIN,Valencia,3,Boutique,,10,8.0,1996.0,2019.0,0.673,150.48,101.31,369.8,0.119,9.3,3.7,55,Spain,3,False,0,0,0,1,2.302585092994046,2.0794415416798357,5.912962318953024,28.0,5.0,36.980000000000004,0.8,Small
HTL_0519,Hotel_Bilbao_519,spain,Bilbao,3,Independent,,67,51.0,2015.0,,0.721,87.9,63.42,1550.9,0.064,9.3,4.3,234,Spain,3,False,0,0,0,0,4.204692619390966,3.9318256327243257,7.346590686565407,9.0,,23.14776119402985,0.7611940298507462,Medium
HTL_0095,Hotel_Marseille_95,France,Marseille,two,Business,,158,123.0,1972.0,2012.0,0.701,105.02,73.58,4243.6,0.159,6.4,3.2,734,France,2,False,0,0,0,0,5.062595033026967,4.812184355372417,8.353167244585116,52.0,12.0,26.85822784810127,0.7784810126582279,Large
HTL_0181,Hotel_Lyon_181,france,Lyon,4,Chain - International,NH Hotels,101,97.0,1971.0,2016.0,0.853,278.83,237.71,8763.2,0.278,,2.5,312,France,4,False,0,0,0,0,4.61512051684126,4.574710978503383,9.078316414029457,53.0,8.0,86.76435643564358,0.9603960396039604,Large
HTL_0302,Hotel_Cologne_302,GERMANY,Cologne,4,Independent,,76,74.0,1999.0,2018.0,0.56,166.46,93.16,2584.2,0.25,9.0,4.2,335,Germany,4,False,0,0,0,0,4.330733340286331,4.30406509320417,7.85717126128812,25.0,6.0,34.002631578947366,0.9736842105263158,Large
HTL_0635,Hotel_Cologne_635,Germany,Cologne,4,Independent,,106,120.0,2010.0,,0.661,177.9,117.66,,0.057,8.7,4.2,378,Germany,4,True,1,0,0,0,4.663439094112067,4.787491742782046,,14.0,,,1.1320754716981132,Large
HTL_0598,Hotel_Rome_598,Italy,Rome,3*,Independent,,24,21.0,2015.0,,0.771,,134.23,1175.8,0.052,8.8,3.8,154,Italy,3,False,0,0,0,1,3.1780538303479458,3.044522437723423,7.069704045968154,9.0,,48.99166666666667,0.875,Small
HTL_0607,Hotel_Lyon_607,FR,Lyon,4 star,Independent,,102,89.0,2011.0,,0.98,259.3,254.11,,0.292,8.0,4.3,842,France,4,True,1,0,0,0,4.624972813284271,4.48863636973214,,13.0,,,0.8725490196078431,Large
HTL_0577,Hotel_Innsbruck_577,Austria,Innsbruck,4,Chain - National,Hyatt,81,94.0,2008.0,2021.0,0.794,253.4,201.25,5950.0,0.073,6.8,3.2,422,Austria,4,False,0,0,0,0,4.394449154672439,4.543294782270004,8.691146498539675,16.0,3.0,73.45679012345678,1.1604938271604939,Large
HTL_0558,Hotel_Malaga_558,SPAIN,Malaga,4,Chain - International,Marriott,83,84.0,1964.0,2005.0,0.98,214.82,210.52,6377.8,0.113,7.3,3.7,780,Spain,4,False,0,0,0,0,4.418840607796598,4.430816798843313,8.760578489285926,60.0,19.0,76.84096385542169,1.0120481927710843,Large
HTL_0518,Hotel_Madrid_518,spain,Madrid,3,Chain - International,Radisson,69,66.0,1984.0,2016.0,0.707,125.95,89.11,2244.2,0.059,8.2,4.0,372,Spain,3,False,0,0,0,0,4.23410650459726,4.189654742026425,7.7161043892307655,40.0,8.0,32.52463768115942,0.9565217391304348,Medium
HTL_0046,Hotel_Marseille_46,France,Marseille,4,Chain - National,Best Western,151,179.0,1997.0,2001.0,0.932,216.46,201.64,11113.3,0.045,8.2,3.9,1253,France,4,False,0,0,0,0,5.017279836814924,5.187385805840755,9.315897868232057,27.0,23.0,73.5980132450331,1.185430463576159,Large
HTL_0750,Hotel_The Hague_750,Netherlands,The Hague,3,Independent,,120,119.0,1926.0,2000.0,0.736,85.5,62.91,,0.124,7.0,3.7,625,Netherlands,3,True,1,0,0,0,4.787491742782046,4.77912349311153,,98.0,24.0,,0.9916666666666667,Large
HTL_0158,Hotel_Paris_158,France,Paris,4,Resort,,213,210.0,2014.0,,0.799,241.09,192.57,14971.4,0.011,,3.4,774,France,4,False,0,0,0,0,5.3612921657094255,5.3471075307174685,9.613896993414999,10.0,,70.28826291079812,0.9859154929577465,Very Large
HTL_0622,Hotel_Lisbon_622,PT,Lisbon,2,Resort,,215,161.0,1992.0,2014.0,0.661,98.1,64.84,5088.2,0.007,6.7,3.4,373,Portugal,2,False,0,0,0,0,5.3706380281276624,5.081404364984463,8.534679412423513,32.0,10.0,23.666046511627908,0.7488372093023256,Very Large
HTL_0172,Hotel_Marseille_172,France,Marseille,5,Chain - National,Local Chain,173,259.0,1852.0,2007.0,0.852,323.47,275.65,17405.7,0.208,8.8,4.3,1354,France,5,False,0,0,0,0,5.153291594497779,5.556828061699537,9.76455301776487,172.0,17.0,100.61098265895954,1.4971098265895955,Large
HTL_0017,Hotel_Rotterdam_17,Holland,Rotterdam,4,Independent,,154,158.0,1931.0,2001.0,0.791,241.53,191.05,10738.9,,10.0,4.4,1000,Netherlands,4,False,0,1,0,0,5.0369526024136295,5.062595033026967,9.28162794196087,93.0,23.0,69.73311688311688,1.025974025974026,Large
HTL_0512,Hotel_Madrid_512,ES,Madrid,3,Chain - International,Radisson,60,53.0,2018.0,,0.77,133.36,102.69,2248.9,0.13,8.6,4.5,170,Spain,3,False,0,0,0,0,4.0943445622221,3.970291913552122,7.718196486764439,6.0,,37.48166666666667,0.8833333333333333,Medium
HTL_0049,Hotel_Paris_49,france,Paris,3,Chain - International,Radisson,55,58.0,1986.0,2017.0,0.849,184.63,156.81,3148.0,0.052,6.8,3.1,123,France,3,False,0,0,0,0,4.007333185232471,4.060443010546419,8.054522609537294,38.0,7.0,57.236363636363635,1.0545454545454545,Medium
HTL_0800,Hotel_Rotterdam_800,Holland,Rotterdam,4,Independent,,82,76.0,1894.0,2008.0,0.781,210.31,164.25,4916.1,0.092,6.2,3.1,241,Netherlands,4,False,0,0,0,0,4.406719247264253,4.330733340286331,8.500270812220288,130.0,16.0,59.95243902439025,0.926829268292683,Large
HTL_0516,Hotel_Vienna_516,AUSTRIA,Vienna,3,Boutique,,11,10.0,1996.0,2007.0,0.634,127.76,81.05,325.4,0.097,8.2,3.4,32,Austria,3,False,0,0,0,1,2.3978952727983707,2.302585092994046,5.785055194784937,28.0,17.0,29.58181818181818,0.9090909090909091,Small
HTL_0668,Hotel_Faro_668,Portugal,Faro,2,Chain - National,Best Western,48,34.0,1960.0,2003.0,0.663,83.02,55.05,964.5,0.099,6.2,3.5,311,Portugal,2,False,0,0,0,0,3.871201010907891,3.5263605246161616,6.871609832345784,64.0,21.0,20.09375,0.7083333333333334,Medium
HTL_0481,Hotel_Marseille_481,France,Marseille,4,Chain - National,Hilton,86,99.0,2007.0,2007.0,0.979,162.99,159.49,5006.5,0.139,8.4,4.5,434,France,4,False,0,0,0,0,4.454347296253507,4.59511985013459,8.518492347147857,17.0,17.0,58.21511627906977,1.1511627906976745,Large
HTL_0284,Hotel_Madrid_284,ES,Madrid,2*,Chain - National,Marriott,114,94.0,1971.0,2007.0,0.808,104.3,84.25,3505.6,0.038,5.5,2.5,310,Spain,2,False,0,0,0,0,4.736198448394496,4.543294782270004,8.162116968841202,53.0,17.0,30.750877192982454,0.8245614035087719,Large
HTL_0552,Hotel_Barcelona_552,Spain,Barcelona,4,Independent,IHG,95,109.0,1983.0,2001.0,0.658,239.13,157.26,,0.103,7.1,3.3,533,Spain,4,True,1,0,0,0,4.553876891600541,4.6913478822291435,,41.0,23.0,,1.1473684210526316,Large
HTL_0226,Hotel_Amsterdam_226,Netherlands,Amsterdam,5,Chain - National,Best Western,131,170.0,2015.0,,0.974,195.98,190.83,9124.4,,9.5,4.3,881,Netherlands,5,False,0,1,0,0,4.875197323201151,5.135798437050262,9.118707422864183,9.0,,69.65190839694657,1.297709923664122,Large
HTL_0027,Hotel_Cologne_27,Deutschland,Cologne,3,Chain - International,NH Hotels,55,48.0,1943.0,2013.0,0.647,213.41,138.16,2773.6,0.108,9.0,4.4,165,Germany,3,False,0,0,0,0,4.007333185232471,3.871201010907891,7.927901394370814,81.0,11.0,50.42909090909091,0.8727272727272727,Medium
HTL_0650,Hotel_Thessaloniki_650,GR,Thessaloniki,4,Independent,NH Hotels,114,127.0,1995.0,2018.0,0.594,159.36,94.69,,-0.051,9.7,4.7,539,Greece,4,True,1,0,0,0,4.736198448394496,4.844187086458591,,29.0,6.0,,1.1140350877192982,Large
HTL_0438,Hotel_Malaga_438,Spain,Malaga,2,Independent,,91,63.0,1976.0,2023.0,0.582,125.31,72.88,2420.6,0.073,7.4,3.2,262,Spain,2,False,0,0,0,0,4.51085950651685,4.143134726391533,7.791770722304503,48.0,1.0,26.599999999999998,0.6923076923076923,Large
HTL_0365,Hotel_Naples_365,IT,Naples,3,Chain - International,Meliá,74,,1989.0,2012.0,0.56,161.15,90.31,2439.2,0.09,8.1,3.9,372,Italy,3,False,0,0,0,0,4.30406509320417,,7.799425395674045,35.0,12.0,32.96216216216216,,Medium
HTL_0230,Hotel_Munich_230,Deutschland,Munich,3,Chain - National,AccorHotels,41,35.0,1882.0,2016.0,0.654,163.61,107.0,1601.2,0.118,7.2,3.8,246,Germany,3,False,0,0,0,0,3.713572066704308,3.5553480614894135,7.378508627118419,142.0,8.0,39.05365853658537,0.8536585365853658,Medium
HTL_0038,Hotel_Malaga_38,spain,Malaga,1,Independent,,64,36.0,2021.0,,0.654,78.3,51.24,1197.1,0.096,5.5,3.1,240,Spain,1,False,0,0,0,0,4.1588830833596715,3.58351893845611,7.087657244257324,3.0,,18.7046875,0.5625,Medium
HTL_0795,Hotel_Lisbon_795,Portugal,Lisbon,three,Independent,Marriott,88,69.0,2022.0,,0.592,153.86,91.05,,0.136,8.6,3.3,196,Portugal,3,True,1,0,0,0,4.477336814478207,4.23410650459726,,2.0,,,0.7840909090909091,Large
HTL_0375,Hotel_Milan_375,IT,Milan,4,Independent,,66,83.0,1911.0,2015.0,0.654,172.23,112.58,2712.1,0.046,8.6,3.9,119,Italy,4,False,0,0,0,0,4.189654742026425,4.418840607796598,7.90547852153683,113.0,9.0,41.092424242424244,1.2575757575757576,Medium
HTL_0470,Hotel_Athens_470,GREECE,Athens,2,Boutique,AccorHotels,10,6.0,1977.0,2015.0,0.665,71.89,47.83,174.6,,8.1,,48,Greece,2,False,0,1,0,1,2.302585092994046,1.791759469228055,5.162497643405501,47.0,9.0,17.46,0.6,Small
HTL_0797,Hotel_Berlin_797,Deutschland,Berlin,5,Independent,,124,150.0,1960.0,2016.0,0.798,244.29,194.94,8823.1,0.082,9.4,4.6,413,Germany,5,False,0,0,0,0,4.820281565605037,5.0106352940962555,9.08512856117125,64.0,8.0,71.15403225806452,1.2096774193548387,Large
HTL_0749,Hotel_Naples_749,Italy,Naples,3,Business,,50,41.0,2010.0,,0.938,171.52,160.95,2937.4,0.158,8.5,4.2,457,Italy,3,False,0,0,0,0,3.912023005428146,3.713572066704308,7.985280115319762,14.0,,58.748000000000005,0.82,Medium
HTL_0609,Hotel_Barcelona_609,spain,Barcelona,4,Chain - International,AccorHotels,111,119.0,1962.0,2004.0,0.661,156.33,103.33,4186.5,0.115,7.7,3.5,300,Spain,4,False,0,0,0,0,4.709530201312334,4.77912349311153,8.339620341644487,62.0,20.0,37.71621621621622,1.072072072072072,Large
HTL_0195,Hotel_Nice_195,france,Nice,4,Chain - International,Local Chain,94,100.0,2012.0,,0.941,224.71,211.41,7253.6,0.045,9.0,3.9,611,France,4,False,0,0,0,0,4.543294782270004,4.605170185988092,8.889253176331847,12.0,,77.16595744680852,1.0638297872340425,Large
HTL_0705,Hotel_Naples_705,ITALY,Naples,1,Chain - International,AccorHotels,143,71.0,1983.0,2012.0,0.62,89.04,55.24,2883.5,0.08,5.2,3.0,496,Italy,1,False,0,0,0,0,4.962844630259907,4.2626798770413155,7.966760113055467,41.0,12.0,20.164335664335663,0.4965034965034965,Large
HTL_0714,Hotel_Milan_714,IT,Milan,2,Chain - National,AccorHotels,53,36.0,2016.0,,0.733,80.45,58.99,1141.2,0.125,6.5,3.2,271,Italy,2,False,0,0,0,0,3.970291913552122,3.58351893845611,7.039835619339345,8.0,,21.532075471698114,0.6792452830188679,Medium
HTL_0504,Hotel_Rome_504,italy,Rome,4 star,Boutique,,50,53.0,1980.0,2017.0,0.724,208.69,150.99,2755.5,0.032,7.6,3.3,267,Italy,4,False,0,0,0,0,3.912023005428146,3.970291913552122,7.92135419332329,44.0,7.0,55.11,1.06,Medium
HTL_0799,Hotel_Lyon_799,France,Lyon,4,Chain - National,Best Western,63,68.0,1968.0,2019.0,0.957,272.17,260.37,5987.1,0.046,8.6,3.9,368,France,4,False,0,0,0,0,4.143134726391533,4.219507705176107,8.697362433642049,56.0,5.0,95.03333333333335,1.0793650793650793,Medium
HTL_0689,Hotel_Marseille_689,FR,Marseille,3,Independent,,63,54.0,1967.0,2007.0,0.791,136.72,108.2,,0.171,7.0,3.5,146,France,3,True,1,0,0,0,4.143134726391533,3.9889840465642745,,57.0,17.0,,0.8571428571428571,Medium
HTL_0798,Hotel_Malaga_798,Spain,Malaga,5,Budget,Hilton,145,201.0,2008.0,2018.0,0.918,243.09,223.23,11814.6,0.128,9.5,4.6,401,Spain,5,False,0,0,0,0,4.976733742420574,5.303304908059076,9.37709133377918,16.0,6.0,81.48,1.3862068965517242,Large
HTL_0163,Hotel_Faro_163,PT,Faro,3 star,Boutique,NH Hotels,10,7.0,1943.0,2021.0,0.616,117.51,72.38,264.2,0.115,9.0,4.1,49,Portugal,3,False,0,0,0,1,2.302585092994046,1.9459101490553132,5.576706392088225,81.0,3.0,26.419999999999998,0.7,Small
HTL_0590,Hotel_Frankfurt_590,germany,Frankfurt,3,Independent,IHG,66,62.0,1969.0,2005.0,0.816,182.32,148.83,3585.2,0.068,8.7,4.3,170,Germany,3,False,0,0,0,0,4.189654742026425,4.127134385045092,8.184569539483206,55.0,19.0,54.32121212121212,0.9393939393939394,Medium
HTL_0153,Hotel_Nice_153,FR,Nice,3,Chain - International,Local Chain,89,77.0,2015.0,,0.888,274.45,243.84,7921.0,0.072,7.3,4.1,238,France,3,False,0,0,0,0,4.48863636973214,4.343805421853684,8.97727273946428,9.0,,89.0,0.8651685393258427,Large
HTL_0589,Hotel_Lisbon_589,PORTUGAL,Lisbon,3,Resort,,148,144.0,2008.0,2013.0,0.807,134.53,108.51,5861.8,0.114,7.1,3.8,957,Portugal,3,False,0,0,0,0,4.997212273764115,4.969813299576001,8.676212002640357,16.0,11.0,39.60675675675676,0.972972972972973,Large
HTL_0631,Hotel_Valencia_631,ES,Valencia,3,Chain - National,Hyatt,40,33.0,2007.0,2011.0,0.817,101.14,82.62,1206.2,0.071,8.0,3.4,204,Spain,3,False,0,0,0,0,3.6888794541139363,3.4965075614664802,7.095230201016887,17.0,13.0,30.155,0.825,Medium
HTL_0112,Hotel_Barcelona_112,España,Barcelona,4,Chain - International,IHG,120,167.0,2017.0,,0.867,163.46,141.71,6207.0,0.086,8.8,3.6,1037,Spain,4,False,0,0,0,0,4.787491742782046,5.117993812416755,8.733432966413652,7.0,,51.725,1.3916666666666666,Large
HTL_0227,Hotel_Innsbruck_227,AUSTRIA,Innsbruck,5,Chain - International,Local Chain,108,129.0,2004.0,2022.0,0.792,192.91,152.78,6022.7,0.196,9.9,4.2,391,Austria,5,False,0,0,0,0,4.68213122712422,4.859812404361672,8.703290942737958,20.0,2.0,55.76574074074074,1.1944444444444444,Large
HTL_0579,Hotel_Bilbao_579,ES,Bilbao,4,Chain - International,Radisson,93,98.0,1987.0,2022.0,0.946,171.49,162.3,5509.1,0.182,8.4,4.0,477,Spain,4,False,0,0,0,0,4.532599493153256,4.584967478670572,8.61415654942269,37.0,2.0,59.237634408602155,1.053763440860215,Large
HTL_0104,Hotel_Madeira_104,Portugal,Madeira,5,Resort,,204,249.0,1997.0,2015.0,0.864,161.33,139.36,10376.8,0.142,7.7,3.5,568,Portugal,5,False,0,0,0,0,5.318119993844216,5.517452896464707,9.247327824026463,27.0,9.0,50.86666666666666,1.2205882352941178,Very Large
HTL_0422,Hotel_Venice_422,italy,Venice,4,Independent,,73,65.0,1986.0,2006.0,0.646,194.06,125.44,3342.4,0.09,8.4,4.6,452,Italy,4,False,0,0,0,0,4.290459441148391,4.174387269895637,8.114444390802301,38.0,18.0,45.78630136986302,0.8904109589041096,Medium
HTL_0420,Hotel_Barcelona_420,ES,Barcelona,1,Business,,56,26.0,1982.0,2007.0,0.611,76.24,46.61,952.8,0.154,6.7,2.9,309,Spain,1,False,0,0,0,0,4.02535169073515,3.258096538021482,6.85940501804109,42.0,17.0,17.014285714285712,0.4642857142857143,Medium
HTL_0120,Hotel_Venice_120,Italia,Venice,4,Boutique,Marriott,50,52.0,2006.0,,0.734,159.92,117.46,2143.6,0.071,9.2,4.2,183,Italy,4,False,0,0,0,0,3.912023005428146,3.9512437185814275,7.670241937620695,18.0,,42.872,1.04,Medium
HTL_0054,Hotel_Bordeaux_54,France,Bordeaux,3,Boutique,,10,10.0,2011.0,,0.913,,170.54,622.5,0.025,7.6,,27,France,3,False,0,0,0,1,2.302585092994046,2.302585092994046,6.4337436283388625,13.0,,62.25,1.0,Small
HTL_0152,Hotel_Barcelona_152,SPAIN,Barcelona,4,Budget,,174,201.0,1970.0,2009.0,0.564,218.2,123.17,7822.5,0.226,7.5,3.6,387,Spain,4,False,0,0,0,0,5.159055299214529,5.303304908059076,8.964759475543037,54.0,15.0,44.956896551724135,1.1551724137931034,Large
HTL_0404,Hotel_Paris_404,FR,Paris,3,Resort,,227,217.0,1975.0,2023.0,0.885,189.02,167.22,13854.6,0.142,6.4,3.2,1363,France,3,False,0,0,0,0,5.424950017481403,5.37989735354046,9.536372586436437,49.0,1.0,61.033480176211455,0.9559471365638766,Very Large
HTL_0778,Hotel_Malaga_778,spain,Malaga,2,Resort,,89,69.0,2011.0,,0.828,97.29,80.55,2616.8,0.097,8.0,3.4,702,Spain,2,False,0,0,0,0,4.48863636973214,4.23410650459726,7.869707476224174,13.0,,29.402247191011238,0.7752808988764045,Large
HTL_0208,Hotel_Madeira_208,PT,Madeira,5,Independent,,89,106.0,1964.0,2012.0,0.824,216.56,178.55,5800.3,0.104,8.8,4.3,682,Portugal,5,False,0,0,0,0,4.48863636973214,4.663439094112067,8.665664919334795,60.0,12.0,65.17191011235956,1.1910112359550562,Large
HTL_0698,Hotel_Thessaloniki_698,GREECE,Thessaloniki,4*,Resort,,218,241.0,1971.0,2011.0,0.934,157.22,146.86,11685.4,-0.063,8.8,3.9,1105,Greece,4,False,0,0,0,0,5.384495062789089,5.484796933490655,9.366095478308326,53.0,13.0,53.60275229357798,1.1055045871559632,Very Large
HTL_0637,Hotel_Berlin_637,DE,Berlin,4,Chain - International,Best Western,119,157.0,1963.0,2009.0,0.825,256.78,211.84,9201.1,0.198,7.4,3.8,712,Germany,4,False,0,0,0,0,4.77912349311153,5.056245805348308,9.127078321107172,61.0,15.0,77.32016806722689,1.319327731092437,Large
HTL_0009,Hotel_Amsterdam_9,Netherlands,Amsterdam,3 star,Boutique,,38,36.0,1987.0,2001.0,0.769,174.6,134.19,1861.2,0.112,4.4,2.4,139,Netherlands,3,False,0,0,0,0,3.6375861597263857,3.58351893845611,7.528976719970493,37.0,23.0,48.97894736842105,0.9473684210526315,Medium
HTL_0671,Hotel_Bordeaux_671,FR,Bordeaux,3,Independent,,77,73.0,2005.0,2021.0,0.935,236.05,220.76,6204.3,0.19,7.3,3.8,473,France,3,False,0,0,0,0,4.343805421853684,4.290459441148391,8.73299787902674,19.0,3.0,80.57532467532468,0.948051948051948,Large
HTL_0037,Hotel_Thessaloniki_37,GREECE,Thessaloniki,3,Resort,,141,147.0,1985.0,2018.0,0.781,137.96,107.74,5545.1,0.063,8.3,3.9,449,Greece,3,False,0,0,0,0,4.948759890378168,4.990432586778736,8.620669933886957,39.0,6.0,39.326950354609934,1.0425531914893618,Large
HTL_0453,Hotel_Malaga_453,ES,Malaga,2,Independent,,40,22.0,1993.0,2020.0,0.728,129.19,94.08,,-0.035,7.6,3.5,254,Spain,2,True,1,0,0,0,3.6888794541139363,3.091042453358316,,31.0,4.0,,0.55,Medium
HTL_0254,Hotel_Rome_254,Italy,Rome,three,Boutique,,65,51.0,1986.0,2021.0,0.828,141.57,117.22,2781.1,0.024,7.3,3.1,509,Italy,3,False,0,0,0,0,4.174387269895637,3.9318256327243257,7.930601811875866,38.0,3.0,42.786153846153844,0.7846153846153846,Medium
HTL_0304,Hotel_Vienna_304,AUSTRIA,Vienna,4,Budget,,136,138.0,1977.0,,0.915,233.75,213.98,10621.8,0.111,7.6,3.3,316,Austria,4,False,0,0,0,0,4.912654885736052,4.927253685157205,9.270663771959288,47.0,,78.10147058823529,1.0147058823529411,Large
HTL_0623,Hotel_Paris_623,France,Paris,3,Independent,AccorHotels,56,51.0,1986.0,2012.0,0.674,249.52,168.07,3435.3,0.162,7.9,3.8,184,France,3,False,0,0,0,0,4.02535169073515,3.9318256327243257,8.141859537087404,38.0,12.0,61.34464285714286,0.9107142857142857,Medium
HTL_0572,Hotel_Bilbao_572,Spain,Bilbao,3,Chain - International,IHG,123,111.0,1993.0,2022.0,0.98,147.1,144.16,6471.9,0.296,6.9,3.2,965,Spain,3,False,0,0,0,0,4.812184355372417,4.709530201312334,8.775225007444668,31.0,2.0,52.61707317073171,0.9024390243902439,Large
HTL_0596,Hotel_Cologne_596,Deutschland,Cologne,2,Chain - National,Local Chain,63,46.0,1897.0,2009.0,0.764,185.16,141.52,3254.3,0.022,8.0,3.5,336,Germany,2,False,0,0,0,0,4.143134726391533,3.828641396489095,8.087732477751853,127.0,15.0,51.65555555555556,0.7301587301587301,Medium
HTL_0604,Hotel_Nice_604,FRANCE,Nice,3,Independent,,96,97.0,1981.0,2017.0,0.713,226.06,161.15,5646.7,-0.043,6.8,3.5,548,France,3,False,0,0,0,0,4.564348191467836,4.574710978503383,8.638826582708234,43.0,7.0,58.81979166666667,1.0104166666666667,Large
HTL_0263,Hotel_Barcelona_263,España,Barcelona,5,Chain - National,Hyatt,88,98.0,1991.0,2013.0,0.98,259.01,253.83,8152.9,0.196,9.6,4.3,240,Spain,5,False,0,0,0,0,4.477336814478207,4.584967478670572,9.00612897116392,33.0,11.0,92.6465909090909,1.1136363636363635,Large
HTL_0298,Hotel_The Hague_298,Netherlands,The Hague,3,Independent,NH Hotels,71,67.0,1977.0,2016.0,0.739,205.05,151.44,,0.055,6.7,2.6,273,Netherlands,3,True,1,0,0,0,4.2626798770413155,4.204692619390966,,47.0,8.0,,0.9436619718309859,Medium
HTL_0415,Hotel_Barcelona_415,spain,Barcelona,2,Boutique,,21,10.0,1977.0,2023.0,0.777,103.71,80.55,617.4,0.051,5.4,2.5,70,Spain,2,False,0,0,0,1,3.044522437723423,2.302585092994046,6.425517112068059,47.0,1.0,29.4,0.47619047619047616,Small
HTL_0151,Hotel_Venice_151,ITALY,Venice,five,Boutique,,56,67.0,2000.0,2022.0,0.98,196.27,192.35,3931.5,,8.5,4.3,163,Italy,5,False,0,1,0,0,4.02535169073515,4.204692619390966,8.27677631143157,24.0,2.0,70.20535714285714,1.1964285714285714,Medium
HTL_0656,Hotel_Milan_656,ITALY,Milan,4,Independent,,139,148.0,1979.0,,0.738,133.41,98.5,4997.2,0.145,8.4,4.3,851,Italy,4,False,0,0,0,0,4.9344739331306915,4.997212273764115,8.516633034557675,45.0,,35.951079136690645,1.064748201438849,Large
HTL_0733,Hotel_Cologne_733,Germany,Cologne,3,Chain - International,Meliá,72,59.0,2015.0,,0.629,244.34,153.72,4039.7,0.127,,3.1,310,Germany,3,False,0,0,0,0,4.276666119016055,4.07753744390572,8.303925710772234,9.0,,56.106944444444444,0.8194444444444444,Medium
HTL_0551,Hotel_Bilbao_551,Spain,Bilbao,2,Independent,,1036,937.0,1911.0,2007.0,0.675,139.3,94.05,13594.5,0.079,6.1,3.1,878,Spain,2,False,0,0,1,0,6.943122422819428,6.842683282238422,9.517420578162946,113.0,17.0,13.122104247104247,0.9044401544401545,Very Large
HTL_0489,Hotel_Bordeaux_489,france,Bordeaux,1,Chain - National,Marriott,49,24.0,1970.0,2022.0,0.772,91.86,70.93,1268.5,0.056,6.0,3.2,180,France,1,False,0,0,0,0,3.8918202981106265,3.1780538303479458,7.145590379039336,54.0,2.0,25.887755102040817,0.4897959183673469,Medium
HTL_0148,Hotel_Nice_148,France,Nice,3,Resort,,312,261.0,2018.0,,0.844,227.42,192.01,21865.8,0.132,5.7,3.1,2001,France,3,False,0,0,1,0,5.7430031878094825,5.564520407322694,9.992679051332276,6.0,,70.08269230769231,0.8365384615384616,Very Large
HTL_0147,Hotel_Barcelona_147,ES,Barcelona,three,Resort,,257,228.0,1976.0,,0.959,89.44,85.74,8042.5,,7.3,3.7,1304,Spain,3,False,0,1,1,0,5.54907608489522,5.429345628954441,8.99249525911318,48.0,,31.29377431906615,0.8871595330739299,Very Large
HTL_0605,Hotel_Santorini_605,GREECE,Santorini,4,Business,,84,94.0,2005.0,2019.0,0.789,161.45,127.34,3904.2,0.085,,3.6,626,Greece,4,False,0,0,0,0,4.430816798843313,4.543294782270004,8.269808175728993,19.0,5.0,46.47857142857143,1.119047619047619,Large
HTL_0767,Hotel_Munich_767,Germany,Munich,one,Chain - International,Local Chain,50,21.0,2016.0,,0.84,92.98,78.06,1424.5,-0.248,5.0,2.9,199,Germany,1,False,0,0,0,0,3.912023005428146,3.044522437723423,7.261576153937963,8.0,,28.49,0.42,Medium
